Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME
,,,,,,-122.924194093909,49.1942361451527,North Arm South
,,,,,,-122.92334305757,49.1938482353441,North Arm South
,,,,,,-122.923442513884,49.1937805306147,North Arm South
,,,,,,-122.923608750145,49.1937965866776,North Arm South
,,,,,,-122.923584359004,49.1938357712219,North Arm South
,,,,,,-122.923683558065,49.1939341717849,North Arm South
,,,,,,-122.923934924335,49.193970216313,North Arm South
,,,,,,-122.91638105566,49.1988333805108,Downtown
,,,,,,-122.923986595487,49.1940207365299,North Arm South
,,,,,,-122.924165754823,49.194204898419,North Arm South
,,,,,,-122.924108062148,49.1941443985246,North Arm South
,,,,,,-122.924074659483,49.1941098264714,North Arm South
,,,,,,-122.953650000254,49.1777833336406,Queensborough
,,,,,,-122.938529763652,49.1856589142726,Queensborough
,,,,,,-122.953366666543,49.1778166669471,Queensborough
,,,,,,-122.953299999686,49.1778166669943,Queensborough
,,,,,,-122.953250000312,49.177833333118,Queensborough
,,,,,,-122.953233332982,49.1778500001291,Queensborough
,,,,,,-122.952966666019,49.1779000003675,Queensborough
,,,,,,-122.952616666684,49.1780500002868,Queensborough
,,,,,,-122.952383333493,49.1781166668171,Queensborough
,,,,,,-122.952216666917,49.1782333331776,Queensborough
,,,,,,-122.926389332502,49.2132368220192,Uptown
,,,,,,-122.924465534687,49.2094206006875,Brow of the Hill
,,,,,,-122.923811138867,49.194066465539,North Arm South
,,,,,,-122.923879974109,49.1941336177649,North Arm South
,,,,,,-122.924024044352,49.1940606257022,North Arm South
,,,,,,-122.924976527994,49.1950409125671,North Arm South
,,,,,,-122.924934014797,49.1949970327974,North Arm South
,,,,,,-122.924866191889,49.1949285532612,North Arm South
,,,,,,-122.924826711408,49.1948906555076,North Arm South
,,,,,,-122.923950827609,49.1942067504628,North Arm South
,,,,,,-122.924796351336,49.1948547570404,North Arm South
,,,,,,-122.924761936418,49.1948181920695,North Arm South
,,,,,,-122.924733593981,49.1947896035911,North Arm South
,,,,,,-122.924757546311,49.1950394406104,North Arm South
,,,,,,-122.949101537962,49.2072590404938,Westend
,,,,,,-122.924689734039,49.1949649817939,North Arm South
,,,,,,-122.924695132706,49.1947477197332,North Arm South
,,,,,,-122.924640468861,49.1946938660234,North Arm South
,,,,,,-122.924573446825,49.1948466490367,North Arm South
,,,,,,-122.924502591133,49.1947728519742,North Arm South
,,,,,,-122.924434768476,49.1947057007896,North Arm South
,,,,,,-122.924328490221,49.1945933445175,North Arm South
,,,,,,-122.924601111165,49.1946539848048,North Arm South
,,,,,,-122.924568720105,49.1946207430653,North Arm South
,,,,,,-122.924529246161,49.1945788584895,North Arm South
,,,,,,-122.924501918957,49.1945489411091,North Arm South
,,,,,,-122.924460410432,49.1945110428016,North Arm South
,,,,,,-122.924393609228,49.1944385769272,North Arm South
,,,,,,-122.924265709757,49.194474719057,North Arm South
,,,,,,-122.92420599412,49.1944102311651,North Arm South
,,,,,,-122.924276081648,49.194321244226,North Arm South
,,,,,,-122.92424774449,49.1942886689063,North Arm South
,,,,,,-122.916415583654,49.1988179353747,Downtown
,,,,,,-122.916397405625,49.1988292275196,Downtown
,,,,,,-122.924060144712,49.194319773842,North Arm South
,,,,,,-122.948129247437,49.2077700127973,Westend
,,,,,,-122.942844208765,49.2031734610693,Westend
,,,,,,-122.926488788612,49.1962690505057,North Arm South
,,,,,,-122.926405257642,49.1962701873906,North Arm South
,,,,,,-122.926241840936,49.1962653228299,North Arm South
,,,,,,-122.927075410593,49.1961956419454,North Arm South
,,,,,,-122.926948287698,49.1962050813489,North Arm South
,,,,,,-122.926826638521,49.1961978647657,North Arm South
,,,,,,-122.92660329877,49.1961929627372,North Arm South
,,,,,,-122.916415583654,49.1988179353747,Downtown
,,,,,,-122.926231051467,49.1961939156641,North Arm South
,,,,  ,LAWN BOULEVARD,-122.933464267848,49.2146313474552,Kelvin
,,,,  ,,-122.922778835558,49.2114451100262,Uptown
,,,,  ,LAWN BOULEVARD,-122.952618630358,49.1797185991838,Queensborough
,,,,  ,LAWN BOULEVARD,-122.95120372116,49.1796608977429,Queensborough
,,,,  ,,-122.927780066949,49.207125434751,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.952266103975,49.1798636989978,Queensborough
,,,,  ,LAWN BOULEVARD,-122.943848112752,49.2090336915072,Westend
,,,,  ,LAWN BOULEVARD,-122.941289517856,49.1911700551019,Queensborough
,,,,  ,LAWN BOULEVARD,-122.951301806819,49.180259558007,Queensborough
,,,,  ,,-122.928219086816,49.2074767605114,Brow of the Hill
,,,,  ,,-122.928159220274,49.207429122902,Brow of the Hill
,,,,  ,,-122.928066698921,49.2073552850295,Brow of the Hill
,,,,  ,,-122.927890726997,49.2072147542864,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.947693336656,49.1801205682272,Queensborough
,,,,  ,,-122.927673033027,49.2070408776881,Brow of the Hill
,,,,  ,,-122.927892266459,49.2074051568124,Brow of the Hill
,,,,  ,,-122.927995668479,49.2074909014799,Brow of the Hill
,,,,  ,,-122.928151684159,49.2076159486412,Brow of the Hill
,,,,  ,,-122.928247837123,49.2076909787754,Brow of the Hill
,,,,  ,,-122.928343987286,49.2077671989039,Brow of the Hill
,,,,  ,,-122.928590714769,49.2079637027334,Brow of the Hill
,,,,  ,,-122.928663286702,49.208018487525,Brow of the Hill
,,,,  ,,-122.928755810181,49.2080923249121,Brow of the Hill
,,,,  ,,-122.928910013291,49.2082173699175,Brow of the Hill
,,,,  ,,-122.928998909854,49.2082876355433,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.951927868775,49.1801947966231,Queensborough
,,,,  ,LAWN BOULEVARD,-122.953094008027,49.1864415234245,North Arm South
,,,,  ,LAWN BOULEVARD,-122.95029370429,49.1800307729536,Queensborough
,,,,  ,LAWN BOULEVARD,-122.943634053813,49.2049089926437,Westend
,,,,  ,LAWN BOULEVARD,-122.942882303702,49.2069540759865,Westend
,,,,  ,LAWN BOULEVARD,-122.952133383312,49.1791212859853,Queensborough
,,,,  ,SIDEWALK TREE,-122.928137749174,49.2058387325865,Brow of the Hill
,,,,  ,,-122.924867292076,49.195011421492,North Arm South
,,,,  ,,-122.917025450106,49.2032828672177,Brow of the Hill
,,,,  ,LAWN BOULEVARD,-122.950746210072,49.1796856314044,Queensborough
,,,,  ,LAWN BOULEVARD,-122.942236495591,49.2072972211939,Westend
,,,,  ,BUMP OUT,-122.932165883863,49.2069448263027,Westend
,,,,  ,LAWN BOULEVARD,-122.947949629413,49.2029827365344,Westend
,,,,  ,LAWN BOULEVARD,-122.951504948175,49.1795352230551,Queensborough
,,,,  ,LAWN BOULEVARD,-122.952209463509,49.1792379240379,Queensborough
,,,,  ,LAWN BOULEVARD,-122.947047589826,49.180550151102,Queensborough
,,,,  ,LAWN BOULEVARD,-122.947673660856,49.1802994117569,Queensborough
,,,,  ,LAWN BOULEVARD,-122.947932976548,49.1801954673266,Queensborough
,,,,  ,LAWN BOULEVARD,-122.949597204333,49.179472721603,Queensborough
,,,,  ,LAWN BOULEVARD,-122.925320725512,49.1958712967376,North Arm South
,,,,  ,PARK TREE,-122.925906974025,49.1955506190594,North Arm South
,,,,  ,PARK TREE,-122.925904299915,49.1955140855854,North Arm South
,,,,  ,PARK TREE,-122.925863440062,49.1955092837547,North Arm South
,,,,  ,PARK TREE,-122.9258761236,49.1954599616074,North Arm South
,,,,  ,PARK TREE,-122.925823362086,49.1954662622329,North Arm South
,,,,  ,PARK TREE,-122.925836235965,49.1955026403433,North Arm South
,,,,  ,PARK TREE,-122.92584068792,49.1955379812826,North Arm South
,,,,  ,PARK TREE,-122.925836810188,49.1955932055066,North Arm South
,,,,  ,PARK TREE,-122.925894615358,49.1956700634666,North Arm South
,,,,  ,PARK TREE,-122.925545963837,49.195667364632,North Arm South
,,,,  ,PARK TREE,-122.925487493209,49.1956711211476,North Arm South
,,,,  ,PARK TREE,-122.925447941549,49.1956661769885,North Arm South
,,,,  ,PARK TREE,-122.925154017668,49.1956188100842,North Arm South
,,,,  ,PARK TREE,-122.92530077886,49.1956654684244,North Arm South
,,,,  ,PARK TREE,-122.925354757892,49.1956739202355,North Arm South
,,,,  ,PARK TREE,-122.925180676074,49.195672362951,North Arm South
,,,,  ,TRAFFIC ISLAND,-122.923047004166,49.2128174325365,Uptown
,,,,  ,SIDEWALK TREE,-122.930322254007,49.2073490513741,Brow of the Hill
,,,,  ,SIDEWALK TREE,-122.926304711593,49.2041372893533,North Arm North
,,,,  ,SIDEWALK TREE,-122.926070757788,49.2039542933232,North Arm North
,,,,  ,LAWN BOULEVARD,-122.950222129037,49.1792139674461,Queensborough
,,,,  ,LAWN BOULEVARD,-122.950915686446,49.1789228189939,Queensborough
,,,,  ,LAWN BOULEVARD,-122.9509012348,49.1804380690307,Queensborough
,,,,  ,LAWN BOULEVARD,-122.951629147686,49.1786331310459,Queensborough
,,,,  ,LAWN BOULEVARD,-122.952327225991,49.1783822571043,Queensborough
,,,,  ,TRAFFIC ISLAND,-122.947706511301,49.2020883023155,Connaught Heights
,,,,  ,LAWN BOULEVARD,-122.942441891912,49.2038014263665,Westend
,,,,  ,LAWN BOULEVARD,-122.948423393337,49.1809792736434,Queensborough
,,,,  ,LAWN BOULEVARD,-122.941903598421,49.1918082523584,Queensborough
,,,,  ,LAWN BOULEVARD,-122.942052660611,49.1919626976704,Queensborough
,,,,  ,LAWN BOULEVARD,-122.941582116327,49.1914852059952,Queensborough
,,,,  ,PARK TREE,-122.925252724769,49.1956846747078,North Arm South
,,,,  ,LAWN BOULEVARD,-122.951206733716,49.1804599501228,Queensborough
,,,,  ,LAWN BOULEVARD,-122.951565150253,49.1803158500116,Queensborough
,,,,  ,LAWN BOULEVARD,-122.942185704415,49.1921110161544,Queensborough
,,,,  ,LAWN BOULEVARD,-122.952211414298,49.1800520620856,Queensborough
,,,,  ,LAWN BOULEVARD,-122.952619574748,49.1798763381737,Queensborough
,,,,  ,LAWN BOULEVARD,-122.94051031106,49.1903883500068,Queensborough
,ABIES,CONCOLOR,WHITE FIR,ABIES CONCOLOR ,LAWN BOULEVARD,-122.925829713967,49.2124134674865,Kelvin
,ACER,,,ACER  ,SIDEWALK TREE,-122.911017450402,49.202860842157,Downtown
,ACER,,MAPLE,ACER  ,,-122.938588021394,49.2092755254985,Westend
,ACER,,MAPLE,ACER  ,PLANTER,-122.914959697164,49.2086456803796,Uptown
,ACER,,MAPLE,ACER  ,PLANTER,-122.915025596831,49.2086112193433,Uptown
,ACER,,,ACER  ,LAWN BOULEVARD,-122.951933505629,49.1800062900328,Queensborough
,ACER,,MYSTERY MAPLE,ACER  ,LAWN BOULEVARD,-122.945881226059,49.2054709510711,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.951584379114,49.1801489730271,Queensborough
,ACER,,,ACER  ,LAWN BOULEVARD,-122.95281944322,49.1796588336296,Queensborough
,ACER,,,ACER  ,LAWN BOULEVARD,-122.94684951729,49.2049371664867,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.94671653407,49.2050107434088,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.946374639204,49.2051993415722,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.946172135025,49.2052982918799,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.950865102156,49.1806026331988,Queensborough
,ACER,,,ACER  ,SIDEWALK TREE,-122.910946471206,49.2029508978744,Downtown
,ACER,,,ACER  ,SIDEWALK TREE,-122.910852300142,49.2029530290785,Downtown
,ACER,,,ACER  ,LAWN BOULEVARD,-122.950756478048,49.1804971823063,Queensborough
,ACER,,,ACER  ,SIDEWALK TREE,-122.913288681297,49.2024908531528,Downtown
,ACER,,MYSTERIOSA,ACER  ,LAWN BOULEVARD,-122.940894099892,49.205645347048,Westend
,ACER,,,ACER  ,LAWN BOULEVARD,-122.952307914732,49.178486834322,Queensborough
,ACER,,,ACER  ,LAWN BOULEVARD,-122.952054629002,49.1785446270371,Queensborough
,ACER,,,ACER  ,SIDEWALK TREE,-122.913546274579,49.2026946260939,Downtown
,ACER,,,ACER  ,LAWN BOULEVARD,-122.952982633067,49.1797294191144,Queensborough
,ACER,BUERGERIANUM,TRIDENT MAPLE,ACER BUERGERIANUM ,LAWN BOULEVARD,-122.945208985217,49.2058612791158,Westend
,ACER,BUERGERIANUM,TRIDENT MAPLE,ACER BUERGERIANUM ,LAWN BOULEVARD,-122.94570097725,49.2055629207299,Westend
,ACER,BUERGERIANUM,TRIDENT MAPLE,ACER BUERGERIANUM ,LAWN BOULEVARD,-122.946039793436,49.2053796771335,Westend
,ACER,BUERGERIANUM,TRIDENT MAPLE,ACER BUERGERIANUM ,LAWN BOULEVARD,-122.947243911643,49.2047376832038,Westend
,ACER,CAMPESTRE,FIELD MAPLE,ACER CAMPESTRE ,SIDEWALK TREE,-122.910807167996,49.2017511644295,Downtown
,ACER,CAMPESTRE,FIELD MAPLE,ACER CAMPESTRE ,SIDEWALK TREE,-122.908501486871,49.2029826572158,Downtown
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94462995641,49.2047695660063,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.942509381301,49.205911957991,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.946453666316,49.2037898629005,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.925420942429,49.1958746663694,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.92520959525,49.1958624256167,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.946973707278,49.2035115103362,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.944931769325,49.2046073793731,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.947160940315,49.2034121207336,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.943132898261,49.2055862699678,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,PARK TREE,-122.925627953286,49.1957224030939,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.944376335465,49.204914105604,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.94753999247,49.2032076999451,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.943417179268,49.2054308809236,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.945158372886,49.2044862494767,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.945529142489,49.2042846415215,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.927404496223,49.1955947502091,North Arm South
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.945739427852,49.2041679572533,Westend
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,BUMP OUT,-122.928713669146,49.2108868636795,Kelvin
,ACER,CAPILLIPES,RED SNAKE-BARK MAPLE,ACER CAPILLIPES ,LAWN BOULEVARD,-122.946242858351,49.2039003090946,Westend
,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM ,LAWN BOULEVARD,-122.941892279866,49.2074864876006,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.92631191411,49.1951143797222,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.927322733845,49.1961657993764,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.932691021088,49.207409307717,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.942486392372,49.2071681393105,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.947258272224,49.2045923761439,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.927364842447,49.1960550414214,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),PARK TREE,-122.943973777825,49.2025506636395,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.940138598408,49.2108972868227,Westend
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.926990045064,49.1950493766794,North Arm South
RUBRA,ACER,CAPPADOCICUM,COLISEUM MAPLE,ACER CAPPADOCICUM (RUBRA),LAWN BOULEVARD,-122.927355147107,49.1959440116024,North Arm South
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,-122.942855491634,49.2045888569783,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,-122.942474171527,49.2048030561969,Westend
,ACER,CAPPADOCICUM SSP. LOBELII,LOBEL'S MAPLE,ACER CAPPADOCICUM SSP. LOBELII ,LAWN BOULEVARD,-122.942763604862,49.2046407125448,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.947490063607,49.2070601375592,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.947729195773,49.2069479964621,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.948601375633,49.2040020562712,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.948187158314,49.2066886670038,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.948392521094,49.2065752275442,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.947068085849,49.2073028520362,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.947973431414,49.2068160747179,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.947961790311,49.204347808181,Westend
,ACER,CISSIFOLIUM SSP. HENRYI,HENRY'S MAPLE,ACER CISSIFOLIUM SSP. HENRYI ,LAWN BOULEVARD,-122.948716192472,49.206398947911,Westend
,ACER,DAVIDII,PÈRE DAVID'S MAPLE,ACER DAVIDII ,SIDEWALK TREE,-122.911103372068,49.2028503955106,Downtown
,ACER,GINNALA,AMUR MAPLE,ACER GINNALA ,PARK TREE,-122.943726691919,49.2026836019981,Westend
,,,,ACER GRISEUM,,-122.92635633733,49.1961987559338,North Arm South
,,,,ACER GRISEUM,,-122.927314965197,49.1962874236755,North Arm South
,,,,ACER GRISEUM,,-122.927137012066,49.1962885016302,North Arm South
,,,,ACER GRISEUM,,-122.935444951929,49.2085828150574,Westend
,,,,ACER GRISEUM,,-122.926897342043,49.1962752593106,North Arm South
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.955949641687,49.2018828927194,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.95562938448,49.2020532184888,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.955410241031,49.2021672331852,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.955085156355,49.2023374377353,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.954761704006,49.2025216323948,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.920805615415,49.204702842604,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.92486801659,49.2097438921215,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.925060469372,49.2098994215541,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.941909439378,49.2037976174587,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.941356029081,49.2041008175641,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.943640227853,49.2047431493776,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.951476460569,49.1815093712176,Queensborough
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.946773242926,49.2048319565611,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.931949098189,49.2090411297711,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.931984400349,49.2091575739031,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.946670504214,49.204908618359,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.946324265815,49.2050950483038,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.956556794032,49.201542933889,Connaught Heights
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LANDSCAPED BOULEVARD,-122.946145577176,49.2051909899106,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.945853080298,49.2053536500228,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,-122.934784882101,49.2111156291083,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,-122.934591534475,49.2109622787761,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.945689393526,49.205437201535,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.918346272041,49.2045763501358,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91870488468,49.2048515632426,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.918905692087,49.2050183764577,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.945324910733,49.2056435705528,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.928909080231,49.2108206186821,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.929261454184,49.2106410174216,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.92960753119,49.2104521784801,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.919066315576,49.2051486735478,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91928484615,49.2053306330978,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.930023704403,49.2102323211517,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.916814557365,49.1980934886111,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.917045532185,49.1980969416175,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,SIDEWALK TREE,-122.928031724943,49.2058271184143,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.93878578821,49.2099776570077,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.918471775663,49.1981504429839,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.920473538433,49.2044267754468,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.919191819156,49.1981028043105,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.919494216653,49.2054749324347,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.929739973409,49.2102237401197,Kelvin
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.945337802714,49.2045343307359,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.920629809193,49.2045598541218,Brow of the Hill
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,PARK TREE,-122.919356227289,49.1981090486216,Downtown
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.946362290467,49.2063086589855,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.9467472275,49.2060978119959,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.94718138806,49.2058675276143,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.947412218857,49.2057451566036,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.947685947192,49.2055905042606,Westend
,ACER,GRISEUM,PAPERBARK MAPLE,ACER GRISEUM ,LAWN BOULEVARD,-122.91966435585,49.2056178287283,Brow of the Hill
